"0,0:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"
"0,1:-0.27969265553345735,-0.48357776833145283,-0.7490091331340714,-0.7547616030724962,0.323891424842052,-0.8051999722322403,0.4739926349319521,0.7204027695817592,0.14722333547499789,0.5995021957383506,-0.7118906746025151,-0.2131482530461075,0.244904335135975,-0.490385477263213,-0.270362628248608,-0.37840820695760113,-0.319339012835667,0.16035214229328942,-0.04789160731858207,0.6136535715865595,-0.0331831734355898,-0.5086041043894876,-0.024368693390671256,-0.5620625137936099,-0.9042838995061551,0.3207207837363695,-0.7330452019459912,0.03879785531928826,-0.5176412700942138,-0.41871175318657883,-0.1264835607163478,0.8335573592550085,-0.19635536863666547,-0.6732602947891466,0.03313464533412753,0.8031596399522447,-0.25373211700643356,-0.7285064642449466,0.8718916617850654,-0.17531724554783298,-0.03356032477413362,-0.42358552567185037,0.43414467768717335,0.6004527411528998,-0.5957378019616921,-0.7525105405014374,0.8864943580253233,-0.12498863441750124,0.4917138663595686,-0.01829045523043127,-0.6060702699753804,0.6382080313093365,-0.5001515448657392,-0.510376975972485,-0.6527406008302292,0.9062017092474626,0.4539504574620523,-0.6082088594964616,-0.48167075096480705,0.27817428680947826,0.3210305548975656,0.7946426276709933,-0.5625816113068299,-0.39492856933098075,0.7361844453329625,"
"0,2:0.2799893941828684,0.5495945464990712,0.7917047676209519,0.3009798216220838,0.35173118567442097,-0.062298696647338295,0.6150622281706777,-0.3618227979766664,0.5890428684812146,-0.6949595442573278,-0.1903086962122961,0.3807293895453341,0.3296027727494564,-0.3412969586298663,-0.31446599085763793,0.8811468861880973,-0.5428121186772623,-0.6651070772250296,0.3786088630029867,-0.44204409563949953,0.09122502946830545,-0.41152191797970605,-0.025549489684070316,0.0011166486077791998,0.3916549442002495,0.658395382399042,-0.13576695557291174,0.4999103192472537,0.5367303010741304,0.12442429270176365,-0.5879808409294323,0.7289437261795957,0.2761349580532544,0.45923665783383916,-0.20740725724747988,0.8665608536445715,-0.3849224093398695,-0.34747991393471966,0.692847453298381,0.8710918108730179,0.44277761001162896,0.0013623847737000983,-0.12627905077431628,0.44801005795106974,-0.3949718984261338,0.4769762463983931,0.8801783534273335,-0.16079118062545916,-0.1327153696224861,-0.4477670780619831,-0.8082344687036256,0.5402492460911332,-1.3340034744947817,0.6333652122304305,-0.9802325143274977,-0.039427058344962615,-0.7823399895755505,-0.3974101764556268,-0.1589768188784384,-0.8146881930013212,-0.4066587465540934,0.20829057976975454,0.23896418817680679,-1.2205305332865302,-0.8988197274799976,"
"0,3:-0.8302060897366228,0.9614586279145452,-0.4521111493280656,0.12465496562437266,-0.5473407881942742,-0.8874403985564752,-0.274439377019594,-0.10385321115721007,0.4877969097803798,-0.8187285151979391,0.1444691021824241,-0.19038067105307369,-0.46638192406253,0.3689631641695019,0.45731109554788185,-0.06301734094513559,-0.16919057959976813,0.9300738533605579,0.8510656499253488,0.35398506433386423,0.334218986523411,-0.6937285539617286,0.7345317408311294,0.7552372309851239,0.829727660558597,-0.7377595842557101,-0.034407689139256056,-0.45375896202435473,-0.5021270281176953,-0.8542094555284672,-0.4238959434794234,0.7050599551208523,-0.9996184360391227,0.3479941226752774,1.0509516676896378,-0.23846613758474322,0.47065775406412635,-1.1394246638517211,0.2349476443075716,0.5257067612711828,0.8146666683111023,0.7097895201321742,0.7508976450227207,1.0094014081621172,-0.22746030980748067,0.6845478682724615,-0.4397065830426532,-0.08835912828299598,-0.9103777767586057,-0.8844433707070014,-0.19926497778753882,-0.19811815414590636,0.40657343917973443,-0.060242877583955814,0.3633250405324011,0.4247911349029738,0.9835180399101628,-0.519632502925437,-0.02508165242518267,-0.013438425030500963,-0.22685803058552748,0.7373431362729079,-0.7857490985961726,0.6515298386896469,-0.5979871195913296,"
"0,4:-0.37591165327526865,-0.12638730362503092,0.7271238230184238,0.5062986662062792,-0.5382325073669625,-0.6351306578264964,0.8409329233086036,-0.9425537313058063,-0.7354207777070862,-0.48172115838864826,0.9299608688839103,-0.020725234465489992,-0.2961268241863848,0.6746894412435038,-0.07511513403702536,-0.8336730466769049,-0.9899956604430058,0.19834562269911293,-0.4285876552054202,0.682214185809904,0.1603356707460049,-1.1413297559315625,1.0785906952802535,0.28407994840551365,0.8478150223309393,0.279031112511807,-0.5218083383716128,-0.7248015671461823,0.15306864768195702,0.03264025889106392,0.3380578694957812,-0.0078852278926205,0.9119682728185086,0.60837645566721,0.749563831592982,-0.11437588826084405,-0.22785429461334272,-0.7175396514856941,0.19911040206799707,0.08827783730158432,-0.3580572195684901,-0.6844465132222495,-0.4381635501397161,-0.12300462202866039,-0.8721982905029406,-0.5970076475493389,0.9384974768655165,0.7797507345255028,-0.21288432894223996,0.49450968862705547,-0.8082731739213129,-0.12380603403851977,-0.1709246967787513,-0.6050643379687,0.4736596667840276,0.2734576151664351,-0.0739379752853846,-0.382987760256962,0.35916757868347604,0.842289380589843,1.0186559035398473,-0.7824053956435164,-0.3182855236075708,-0.13095657006667083,0.786339494997748,"
"0,5:-0.8708456910023274,-0.9978868684141087,0.3279512788641543,-0.006502986595035683,0.4536390811870137,0.14022439697200775,-0.5145133075276527,-0.7796788539541937,0.14538545101201406,0.2619095900742052,-0.3274726721745894,-0.6452412988382985,-0.10807956051015809,-0.2636904627252241,0.3004077334230958,0.11063831888999114,0.6101290960838333,-0.7302089237428195,-0.3561516578116698,0.752641986658533,0.06640610752230455,0.07466755642878148,0.30513624888352886,-0.11520343159662329,0.9390493907477748,0.4910637938892104,0.5898234663284683,-0.37432334093175124,0.17529454103444914,-1.0549365459451705,-0.13340010165810784,-0.3614731447519559,0.4000300697610297,0.2835416926690595,-0.06311206573997714,0.12202638347285841,-0.927626776287628,-0.25614887554144666,0.9010969364798525,-0.6305653086918526,0.32992751131629516,-0.38520459581714506,0.022366038105909737,1.3223726361352988,0.3606828012616261,-0.3519097418575985,-0.2649852021820547,0.3105093783034911,0.4471609095947586,0.4147770231822234,-0.04018880204579766,0.9299400291103312,-0.43745132235667894,-0.1351800538414786,-0.3844422174797326,-0.9709436490038719,-0.7397981792309956,-0.4596165058470092,0.2903866427710222,-0.8827738712606081,-0.6319559083648822,0.6160522874250325,0.5485457772307052,-0.06738504160034581,-0.041974475169741066,"
"0,6:0.8325210725572114,-0.1366518964743435,0.434997628327201,-0.4660543404969619,0.20204832310215107,-0.3296529152481813,0.1574236662235843,-0.3174131085164478,0.2142329799540137,-0.6613081059124601,0.8751156666205122,-0.22075503017738488,0.0034381825403488053,0.6530070729212523,0.7089960719449298,0.7073831775840476,-0.6095466964726868,-0.18896951859454525,-0.5872472962702213,0.3692782444154239,-0.6872507896903615,0.35363620823511543,1.2423694624196218,0.32016616123605357,-0.014050636465989808,0.12375780294149252,-0.10843626878705369,0.29253662325940466,0.28190310945598784,0.0951187226372098,0.3855888434899054,0.30986620394074477,0.7380146902298905,0.2805675504572216,0.8573737362238327,-0.6637803315157043,-0.3777542636165039,-0.46679435706369143,0.1099890208665383,-0.40620910076615346,0.6364760109785779,0.2233862459909317,0.9459444497640499,0.6845945112001406,-0.8503284191138623,0.5690537739970811,0.1308365143525004,0.3071602584493762,-0.4844240728352367,-0.8002161924172422,0.2883828800862063,-0.6377768978402609,-0.9765947296733133,0.5222735456030041,-0.04210523614443637,0.5230417328006307,0.056293951460157705,-0.7410756008379695,-0.09824648610205822,-0.1598796970726138,0.04100295105048739,-0.7184517470900043,0.10747469237849346,0.14674688830406085,-0.2303312675471898,"
"0,7:0.9171195916014001,0.9604574761760716,0.33090490602574363,-0.04986400966018503,0.18188690003455493,0.19353287744016864,-0.5412474888034251,-0.4923162353407977,-0.48595344515371974,-0.7820593048468367,0.18700657405292587,-0.4302809079627272,-0.3324264507758399,0.6873800666686496,0.3202087501334674,-0.6617210510062332,-0.6413059617189465,0.13629360332660645,0.8419905925265476,-0.18105397089681316,-0.30212480856138835,-0.8624371894398817,-0.5249033891184902,-0.6429493853603714,-0.8799019007186377,-0.17869499780221654,0.7250637691735278,0.012794743508738507,-0.05142882509946369,0.10548039680176026,0.647097305486267,-0.27179728987808205,0.5019305904336728,0.05053242787630574,-0.1491770279089597,-0.05943496836903893,-1.3496336286434987,-0.6117007517950956,-0.022763915447425422,-0.7306887172108607,0.9080024696795597,-0.030048131225658192,0.7563097438055366,-0.4299895387567938,-0.16474970295690816,-0.12327182435946113,0.8103629801114212,-0.6175350901995378,0.8857449587670612,-0.4392511403983841,0.16743288598658213,0.6616281405985583,-0.4561343951042258,0.7132163052968226,0.40453289399708325,0.8083439001789896,0.06673033114449067,0.477813609171009,0.8008217812901766,-0.4323322676199248,0.5529474050356933,0.2821360434705811,0.31734777213214205,0.0038000220580396184,-0.4227043920012057,"
"0,8:0.3575030355915292,0.6871727792219788,0.054422781672349936,-0.5241035722591401,-0.7584853881540556,-1.0386770728848074,0.7855002154304298,-0.5616688031064199,-0.7757683936006396,-0.6858486620107034,-0.1596329528706941,-0.5164512474644243,-0.5761250481498073,-0.255659467369053,0.09619570180108879,0.15929684273807587,-0.9865460384881135,0.9989122641334227,0.47669757828938075,0.3762041192267678,-0.35624941097758933,0.12925242658334085,0.3121802341750466,-0.11447207608005693,-0.0473985003225359,-0.5256991835830118,-0.10515195222313842,0.7639753508059683,-0.12056514634633607,-0.6433053346739386,0.5804986752637173,0.5898941504088155,-0.23846425760693712,0.39679655382191137,-0.5604660825722358,0.09252208123735403,-1.139471472906344,-1.0308231251380597,-0.49753051657125646,-0.6161268248771501,0.35808061125906665,0.9302633348825495,-0.6661075148569799,0.567230111056525,-0.3371522446047803,-0.7374918589689521,0.5460830840078617,0.7651022035452815,-0.8578035821578043,0.06956709488988944,-0.9227197889287706,0.9189002543526852,-0.041745324534980574,0.8886224696577776,0.6718386475596214,-0.3995311239131094,0.46435801494022133,-0.1318753557213901,0.7962895205575529,0.02800786594845847,0.12897350436266883,0.18786631863597356,0.576581714607403,0.49180550655917155,-0.6203007026281702,"
"0,9:0.22744515943633736,0.8315482424202232,-0.8274035495859928,0.1819543730038555,0.06081005573066116,0.41790579936718086,-0.0067522424609842355,0.2034870823305926,0.4547277731596999,-0.7751365819447444,0.6588676295144453,-0.6411522109798777,0.7076469914648371,-0.08032076515225771,0.03332122504209645,-0.5225135170794089,-0.8734227212767887,0.4052724760180606,0.5075296925354904,-0.5488486009166962,-0.43675862106611607,-0.902738788628324,0.48281777324497965,-0.1712195974186949,0.6329000881868825,0.7325641185301479,0.4009675276269795,0.5300928742204112,-0.13211170024082106,-0.5690317737976426,-1.0064752808558755,-0.21339454226559718,0.8550438447165885,0.684831452623629,-0.25170352846641997,1.1228098284677495,-1.102151696761593,-0.11564562521540203,-0.7331312772070453,0.1487673884937224,-0.7317573939743287,-0.11538009391319703,0.40136220530007294,0.9283907583028254,-0.32428136988062306,0.04386752084805036,-0.4584624722913513,0.033197624021149605,-0.9095701784799339,-0.3137679414078207,-0.4232505133597275,1.0373384049411585,-0.49529594803236154,0.7484438371078946,0.4431415412002897,-0.9897856843105837,-0.3525175343319278,0.5507527477340899,0.8588625171092155,-0.9719812628249922,-0.25115058912556393,0.15160345416646004,0.4029779372740132,0.7950497281519529,-0.38104206077055225,"
"1,1:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"
"1,2:-0.08664414979965684,0.6531385277736272,-0.6863424620135932,0.3952970543880603,-0.10339054396942907,0.3329600020236956,0.544206779940166,0.3163870561614619,0.9234562021132029,0.5504581116771992,-0.8665524011035692,-0.5333695989510483,0.2672529747494318,0.04977382301753952,-1.1027926163524953,0.5201846831331021,0.32226843129317406,0.977814169917745,0.2693285499865732,-0.49463237882683986,0.13882687590758377,0.5333250276879353,-0.3767053230338906,0.07124142397087846,-0.5456642666527978,0.6603021204642596,0.15400225504834475,1.2246670407935472,0.8898498785069138,-0.2834617764220805,-0.1033482500680874,0.3612583779034151,-0.630409203531554,0.7534939368855234,-0.7662542151041916,0.15330671858372807,0.9111049867802354,-0.7804287058913588,0.6496998388125104,-0.28811251524023596,0.7045114449132297,-0.5067414083875263,-0.3944150569993399,-0.6189988999248315,-0.5354468911050471,1.0055073666339358,0.5540378618367692,-0.17325981365679485,0.9149335487690435,-0.35790905063465916,0.28439069921126303,-0.3578827265017701,0.424685576176544,0.2425866511499,-0.24741395631693597,0.018326425397149727,0.15508354646178296,-0.4789876142776539,-0.3865392840462971,-0.10014708800628058,-1.133122325393241,0.3440410409313701,-0.6875037957203021,0.16598726272787637,-0.5466066190641683,"
"1,3:0.9021048337342559,0.338149052833179,-0.8190615585730929,-0.6506946623956529,0.2205936287597135,-0.0196086454737339,0.3788828805809714,0.38166006184472945,-0.36125860054886605,0.020105831702440513,0.4169267255446061,-1.0190117407673822,0.19668574689177928,0.14349638472796533,-0.9799012985067539,0.12011231195932673,-0.9114244080077045,-0.43430985816932166,0.5761316305155564,0.4885209062893938,0.5034939675564749,0.21622336752013355,-0.37006767050984934,0.41494729989270196,-0.5316483019218026,-0.22788189864996689,0.17627853707728836,-0.005944879442666355,0.5497999850531992,-0.3582267240238226,-0.6935763296785682,-0.4231008724127936,0.07959952384699975,-0.5630912563344779,0.6879296971493025,0.7390957747690277,-0.31822494372061505,-0.12968335970163244,0.3151904458667363,0.21340256640123245,0.4882745884618993,0.540190315557797,-0.6312540018815278,0.3126725328149138,0.09074244230201034,0.6013160613717541,-0.4873677210322336,-0.5150864834740295,0.7094079013028014,0.9354294619494428,-0.2673516256167956,0.5584501463238849,0.9199794234922178,0.7295526724470052,0.12056516148733942,-0.13405045054069784,-0.612173399036471,-0.599854309650868,-0.07005881067851093,-0.754660332407612,-1.1663776542609463,-0.9475807264826701,0.6003490795206132,-0.44858741058762064,0.944008231842463,"
"1,4:0.3921736644501508,0.08645994810086277,0.35017308549769455,-0.6892637148373708,0.7920424829750246,-0.44942863148196177,-0.13524384539711332,0.18213185879760982,0.4050360626243179,-0.7421941119871664,-0.17499580349519017,0.18961247591832842,0.4317965864093163,0.4143484381348548,1.1805600934790412,-0.6786124709447114,0.1479889696425296,-0.555269969732789,-0.6144026319634808,0.09735584847159143,0.9627715314391825,1.2883077392121227,-0.45192519530534336,-0.13439291187166713,-0.38769729872427816,-0.8822708345769166,-0.2563318760968733,-0.760175235047549,0.24975722690216587,-0.25468677634830184,-0.09170216882415907,-0.2577211724915121,-0.834659180130976,-0.9810838075208879,0.059436419299835716,0.12698614833553137,0.4883074148567399,-0.7910036068924216,-0.6128547209643519,0.15600856855753528,0.6499990931534916,0.09722753711962362,-0.8269436288444358,-0.131251952648782,-1.1215553372283686,0.638155397494478,0.4712799831017829,-0.5405105929579088,0.7990673779055988,0.8030295774008536,-0.45851572008339003,0.7663321037167927,-0.48943027054151456,-0.5709149906070476,0.16316010661005176,0.6850424992191899,-0.16992302951956773,-0.9558123482599905,-0.9786523792358002,-0.6297511870405548,0.5131377312898038,-0.6281005265840589,-0.01613066313055949,0.547792231504691,0.574195884288119,"
"1,5:0.699658698322994,0.41037763011088124,-0.13406256552765852,0.07966270822964537,-1.167088660261888,0.14229228994570628,0.1275370072422101,-0.5432658060919229,-0.7553284968751885,-0.7700322071542456,0.4461339934186157,-0.8993853297520931,0.7571281467424231,0.6751967183030436,-0.9716206050640408,0.4928224870559148,-0.990444081417118,-0.25057933754158834,0.21902879799080507,-0.12422991710425918,-0.21306989331124254,0.7567857917239862,1.1691771247849383,0.6638255491963974,0.24228412114645415,0.3424460198661594,-0.716723308876833,-0.9814207681369949,0.3809906742602269,0.3022823583715104,0.5758782159458704,-0.5319461101163627,0.8247864469340742,-0.1435278674778655,0.24292248834452626,0.7501127216963255,-0.09049716103238412,0.4741081433891208,-1.0391978167016762,-0.5106642726397508,0.20510372633289142,-0.28066686546994934,-0.2046962371133565,0.1461494607138878,0.24977372162211167,-0.4307799845797329,-0.530070004808213,0.20701178717687913,-0.4645603746527649,0.3178951089070525,-0.24700622753754153,-0.009031299780070567,0.34624967510688376,0.010166025123169888,-0.020734360081013252,0.7169152482417867,-0.03782566661504495,0.013182596319390782,-0.30715320686266856,-0.5705910282066208,0.12103457396578893,-0.23157634101322191,0.19733097401741767,1.4008998626141511,0.8739029711785138,"
"1,6:-0.32943074117819293,0.9712086100041526,-0.8372443288102682,0.454963984778066,-0.35141709178420877,0.08485744030026043,0.08047820992174046,-0.5164390324998507,0.16359393118702115,0.4423546536028571,-0.4679792564217782,0.6352970524711206,-0.7480635977246013,0.7647360157942822,0.7201330084084956,0.4666985415717251,-0.8940344649635292,-0.978782138757035,0.23217599513597253,0.5960895246971691,0.3980394601833943,0.8252889029800817,-0.3841366310131473,0.2439674487994108,0.7983187291086287,0.32546933331497097,-0.789096618586953,-0.7666903250799801,0.2468021750298666,-0.21007527315636979,0.5625294060386805,0.9098819032163983,0.8562832493354016,0.06201399785964945,0.3254241700191054,-1.0632401540168097,0.2736764295156162,-0.3417599194177787,-0.19444307257311,-0.3600835680675563,0.7024290653826792,0.3709636829288505,0.6689698661096086,-0.43113350760725966,0.4084998536813662,-0.012369968160041187,-0.5034351722999686,-0.927996575660375,-0.027350035401168406,0.7981503911521377,0.004457021739683764,-0.2975995552917976,-0.9054401538636636,0.8244696127520359,0.1804783523645891,0.6464921329953108,-0.21045155001355997,-0.06475795806760765,-0.6690711675352508,-0.09480941280061718,0.8144396252547585,0.2819293378066049,-0.6323104987983852,0.48463244027468333,-0.2846164054344158,"
"1,7:0.25652313295802576,0.26832592537808697,-0.1921068062969431,0.6792089697129158,-0.2045129738767573,0.038828468659303894,0.28364549044053455,-0.7728546503084199,-0.7405968323997854,0.12014839259826449,0.5768795018897224,0.1015223747945026,-0.4088018772093902,0.5257075234086128,-0.06155646735280525,0.44631708380594515,0.25171498695841277,-0.014427765644183355,0.3423036069616583,-8.133867153751508E-4,0.5677877048331434,1.058000196913395,-0.6079381357121592,-1.0661109107757463,-0.8671342809878955,-0.6734177194067481,-0.1065861340599359,-0.29623902127679314,0.4916260237226846,0.08921874772408017,0.3508653245101967,-0.7868143171941417,-0.5720975014567842,-0.29631564710355884,0.5451700574753036,0.3707518869137467,0.20165027826654996,-1.168448435647679,-0.9774087710679411,-1.0749317046175682,0.7535562812347536,0.7817587207702907,-0.0017718974699711797,-0.5560352888731706,-0.3487045020319266,0.2311233691274997,0.6692921937594565,0.18807671385430091,0.2273249370346151,0.2076180760127564,-0.5556437849042135,-0.4754243853209055,-0.8735037080820265,1.1132413611074734,-0.012759274562271048,-0.5239281009883461,0.8986598253586486,-0.5391682933289299,0.3593436475429481,-0.7845145930391029,0.6308228648532177,0.07918847661324549,0.4538580554628462,-0.056058395783561366,-0.4666837525396397,"
