"0,0:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"
"1,8:0.2713790496307509,0.9454653484215993,0.381518141889875,0.3068127723196694,0.07812745680290081,-0.6782699349412681,0.5099325607287402,-0.7480673211040716,0.7616947056526269,-0.14043521490200028,-0.21997305320036123,-0.7114379897097115,0.041677631011388064,0.03577267503978775,-0.27882926206448655,-0.6301008970938897,0.7466676637747618,0.038817369875740804,0.5604696368280433,-0.10536301431902259,0.20872716649833306,0.6096089644190891,-0.3730672858914329,0.2175781704519746,0.573156953004966,0.7622370251082695,0.4815165581107703,-0.25162952862247817,0.3420429168478869,-0.3607791747848663,0.18423057492050385,-0.30605827200094415,-0.17941330826179525,-0.6440114505306729,1.0422529913272542,-0.17339617762738124,0.12624072397092614,-0.1500625382789058,0.10827279420022554,0.010684337723135004,-0.8678176793090973,0.11856785895197497,0.6560390208406883,-0.46406205432116565,0.2926789467035231,0.9968234969859577,0.12836343965090677,-0.42212275979691327,0.7224113027108505,0.6439133757103612,-0.7324109331313129,-0.14844432685449127,0.5728365957370574,0.34652862224249426,-0.4061974992612496,-0.6337753624062765,-0.12580967142555083,0.2205100273672962,-0.7581666548235928,-0.17432234268358301,-1.040259855725082,-0.6073380158348944,-0.2516503036234147,0.826985196001119,0.8114214925661289,"
"1,9:-0.5414507061854399,0.35312459911812444,0.052714811985246524,-0.015000127389488537,0.398753499012229,0.09781403806998445,0.1326208387684419,0.5244202071085831,0.7772072856696541,-0.4686484212424804,0.17217958149846793,-1.0949801094726703,0.14286423055391045,-0.5146676444838449,-0.4187640768901326,-0.6002028138717984,0.16410356125901984,-0.1384774924154597,0.26841821109646147,-0.3940572297783833,0.2339091086239852,0.6588981215501081,0.3958685886785396,-0.23564298689540306,0.24500286000653282,0.9933806523090276,-0.6737729973029365,0.43089256111934193,-0.8202462473315482,-0.2342955758216935,-0.7323026741973238,-0.15742424240093295,0.541822950835616,0.867614714708332,-0.6025851076748339,-0.08892215055508168,0.2931483940074169,0.7178624672977796,-0.28177474766964816,-0.028779590469370998,0.34501013271384684,-0.5527736750781225,-0.054625247552754455,0.26831781434952123,0.3695610933158686,-0.19794134192065266,-0.3204960005723563,-0.3193279563485063,0.09834583926814311,-0.243382570324292,-0.9072741104750954,-0.16344638599131595,0.5769729639185914,0.4217127503977265,0.14546057443919358,-0.589483994968736,0.23024595910520818,-0.059040160071187175,0.9530905423776548,0.21990759156103692,-0.944302268485065,0.7181994615372227,0.8253890266500559,-0.21703925512033365,0.6096164578757735,"
"2,2:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"
"2,3:0.5444091800812971,-0.7519334910576794,0.02685273860599271,-0.8277116739724095,0.5816960166546172,0.12066964330795468,-0.5903510597561997,-0.13367360782332766,-0.16027314075812926,-0.4935414568934864,0.8060553680682438,-0.6704074171286631,-0.2977820064755281,0.5377782319017255,-0.8185783224564689,0.07236230366063907,0.15187083147975566,-0.8451687994534742,0.395452584780684,0.9110214198881754,-0.33259334779464367,-0.6293518584507537,-0.0013995787342248323,-0.6782748122440045,-0.6358807129008701,0.9044453431134134,-0.3618718238541263,-0.690909222516733,-0.38237090602789114,-0.592553120863931,-0.20465291415469472,0.04513359323244211,-0.6287113173888581,-0.8763590342035372,-0.24145153347582138,-0.4796990882744936,0.5429549258909432,-0.9431693265873704,0.38766632110522337,-0.6064055804558519,0.5006091636568424,-0.4892711908724543,-0.5932789426458738,0.002415087906373136,1.2565711181092185,0.8887389171970468,-0.5853883147096083,0.30090501288983895,-0.9931803024730983,0.852453286945106,-0.33616082615515874,0.5681999083152185,0.6091978510681835,0.6267911107344961,-0.8477415697410282,-0.37885218500330553,-0.4879546712184699,0.1570890880731599,0.6869736312752739,-0.05230982890917342,-0.1349319619116876,0.6213487877031334,-0.021994637373083922,0.12924085264336252,-0.07098072305218228,"
"2,4:0.9492342947584316,0.9023752460482106,-0.27095907395892804,-0.1279674096213631,1.0263054194465824,-0.5592316286798873,0.3886066183299388,0.9762123941060441,-0.9706379067010507,0.3729499280511954,-0.5199714634942496,0.3523542738324642,0.3846656017312209,0.8006279810208898,-0.401978606686171,0.9794317923713389,0.44519381539909086,0.7774695327920977,0.5442638452880819,0.48875253758528303,0.2939774583814492,0.8094936560740329,0.04170787634372142,-0.6495475147144123,-0.9660442119842434,-0.08691999049312593,0.07017977527060024,-1.4017381492271486,0.2786798194109028,-0.23765294957374505,0.2847330650024813,-0.5447568770309281,-0.745417403879788,0.20467038564325835,-1.2531441780090007,-0.1915341768428565,-0.6235732480028748,-0.6873732655508276,-0.5362248678403156,-0.02765073728461996,0.6409288338089194,-0.8353356525646551,-0.5272580672935789,0.5606700483894971,-0.32454743346040327,0.1913175329928821,-0.8346799625494505,-0.32800374674312205,0.6510523505192589,0.7647972268159027,-0.6146557856794039,-0.30942400971786777,-0.14996103282220152,0.6173059177354283,-0.3626480707936206,-0.61552558557494,-0.7763685894898371,0.9214408845382807,0.433935277626708,0.3490177630726071,-0.27685254589195907,-0.2854352479119804,1.224598955921771,0.31836893315977155,0.7065778931950515,"
"2,5:-0.791961191983575,0.8173514367229742,-0.6646742497210436,-0.26472092079058385,0.43372950227355145,-0.8726026047056992,-0.9468030957281126,-0.26509076439083823,0.824214256481576,-0.6710609206845111,-0.34212199584076,-0.5413754419905241,0.2656289297162222,-0.6197638777467063,0.7750141902331731,-0.3910578762328356,-0.12888630254164357,-0.10128690268241569,-0.9355971511673917,-0.1924333542151065,-0.3176682325878111,0.992044696542407,-0.08244560571253508,0.33186939739678034,-0.6874520947771721,0.11079003618695626,0.4425952234998669,0.09659752750797619,-0.82472693402869,-0.0717132216517385,-0.29253715532568214,0.3057835175310022,-0.6665063344002042,0.5661576454157564,0.6576084453847746,-0.3592860211995258,0.7180218759126922,-0.23707821998917855,0.42418739252092963,0.39120900021778793,0.5475182044422042,-0.011155840832848485,0.6769850166188327,0.13935243665794098,0.9452529237239644,0.8522973414762545,-1.0469107658821173,0.3172056906148697,0.8726890308301611,-0.4644505187881318,0.7395881099873145,-0.7150734864113273,0.7794851552610529,-0.17696531183820396,0.6663358730588906,0.9211063685133156,-0.5644684641501496,0.18080051537345954,-0.8689035810138637,0.6970297644827408,-0.6748507473445791,0.49996989102702294,0.4421387922101645,0.31495003801684474,-0.5994029471089675,"
"2,6:-0.38230612638174444,0.6966253333106665,0.701365837523789,0.2795467747881232,0.5602132812361493,-0.5791016764813843,0.31567458613562926,-0.3007963243800904,-0.4977124675535187,0.6910363652668532,0.694468624744009,-0.4717367787872637,-0.8506107505557852,0.6228183601303123,-0.17786958365867553,-0.30708756474207344,0.7077047144239863,-0.4505025246986194,-0.6607248455174146,0.454598101720189,0.24211965066724986,1.2895532647179588,1.2679777434642552,-0.12469843454304336,0.08201208705171137,0.2428571013097458,0.44061331980737606,0.006573640875307631,-1.0391875065736738,-0.2535507242378934,1.0315306013921461,-0.6423994227670624,-0.45606526375152834,0.5283940779829697,-0.9923326509271106,-0.6309145469621726,0.5428189404104824,-0.25005650415823477,-1.0483907186241603,-0.0022521889784436026,0.17847088581269333,-0.2974940918748732,-0.753517081040765,-0.5752429294825709,-0.01597897049467349,-0.2413176386522322,0.010464148093256596,-0.6075669755947201,0.8184681495864261,0.5198980639407229,-0.698424602689609,-0.004938712153464059,0.3669125016823831,-0.5010775458428536,0.5968334006432396,0.16968768419752817,-0.8797755185976339,-0.948162906851503,-0.8202974352264965,0.4132703985355066,0.26323518929946466,0.012775986815535278,0.42019675704505377,-0.5244141225610464,-0.6608241371430466,"
"2,7:0.314029000926614,0.15086531745872245,-0.05520187661880586,-0.18476618675687245,0.037863538643811034,-0.07071155102095077,-0.3073818327350817,-0.9182665083410775,-0.8073130508554711,0.7755980721503148,-0.03550423137049218,0.5275911507251818,-0.8010635809805382,-0.7000689863940561,-0.23269971998098496,0.18933294273004908,-0.5946508372587969,0.6336118547479235,0.5084646531037185,-0.1918933245159498,0.13603145876630224,-0.2647468053055814,0.4465802459727355,-0.15924233752388475,-0.4189891686147893,0.11085246402096427,-0.5400518676393065,0.48718061730178386,0.4417204419902785,-0.23864603856487013,-0.7613944328982436,-0.6752008061009687,-0.45586813514810665,-0.34596383018561405,0.8248646182368709,-0.7458338001391707,-0.041983482641037406,0.5574753462232247,-0.2465868746918875,-0.6466827172703142,-0.7209171253572084,0.21972532288762614,0.21454532417750496,-0.0853472063871123,-0.756499111052751,-0.5062532792649322,0.0571048499513581,-0.6012385573114154,0.6255925664858548,0.9090066782516959,-0.030761969597128562,-0.1612581066822248,0.7472310974667431,1.1775626900406244,0.843070949107164,-0.03978285504498025,0.9017582158870787,0.20683449626183958,-0.8940595050031654,0.720379029453666,0.571994445321083,-0.14434282062627393,0.869823410492051,1.1800389699110523,-0.1148176929360496,"
"2,8:0.19110162566205546,-0.23187506091809018,0.4398035976624233,0.36746863626390824,-0.3570632871344668,0.11900257485051965,0.03313288786324253,0.17679767798359958,0.8165002007052502,0.9729171576604252,0.03917973033255082,0.04785185689837045,0.3231345200902589,0.18911902580728035,0.30695094558156955,-0.8000564783208617,0.5222350224348584,-0.7367082114059598,0.28946976234981814,-0.06347454142033009,-0.3296512769517922,-0.14340680335052616,-0.7037400855891314,-0.050745011101560704,-0.11534795398675124,0.5788468591675504,-0.7393860037366311,-0.5896890247788077,-0.9454732688264793,-0.41834462982471443,-0.49325304672319725,0.6759286677530316,-0.9961557157764771,0.740720021877749,-0.528921845015417,-0.19011534953311454,-0.5580415735605734,-0.5413312746064287,0.2875249301264713,0.01592658111323366,0.3972979215590602,0.36820880913172793,-0.7511682942741269,0.4929117610734197,0.4418405492704398,0.14243743665863706,-0.5774006922637387,0.7376811115276503,-0.6363591254783914,0.26265745260584183,0.4118193522675119,-0.3695372672269599,0.39797506104941627,0.22606288135616295,0.3173597887699966,0.32386359872128967,0.36755613060627645,-0.1518271199282204,-0.8660119701065125,0.17527454245470311,0.38666364060916303,0.417909946823227,-0.04584153789277165,1.0077785575144234,0.4489232191813175,"
"2,9:-0.12526784768109445,0.8689323110320883,0.9704187621844822,0.26186101599070183,-0.23675355208504126,0.5210378986444606,-0.48705321724291395,-0.7267507622297718,0.7332442659036975,0.24522039202944157,-0.7010600375797544,-0.04935036841540896,0.4901176906042515,-0.40032943393987375,0.39043903580160766,-0.15754758558497814,0.8961283906403501,-0.8645371014605445,-0.5129742445642111,-1.0719020205916183,-0.5749809112810715,-0.5434267955388092,-1.2274764059907768,0.6630610452385106,-0.42102881555869076,0.5651880955687023,-0.8127279378010193,0.12856537775867338,0.003928943708611667,-0.206342303685013,-1.166810597483358,-0.9131101806910151,-0.8691742240375575,0.1775844730609908,-0.1633949821704601,0.532515451485035,0.30026401142361747,-0.4778183893518415,0.3961079458458534,-0.6387441218132031,0.6087148341441999,-0.3558254834224195,0.713423441607723,-0.3580990965908386,0.8013209045712804,1.0581605360615884,-0.8974038700739932,0.6737978888549445,0.5939002405976614,0.6734814237193318,-0.2074774434973603,0.473181995049308,1.3467645988263657,0.8293048610025693,0.4641424129421373,-0.42104001432515803,0.047481918037273516,0.7397513986550126,0.49636325672049963,0.14104160929544157,0.19872803003413517,-0.0044565116278954195,0.10005905672485813,0.7752030405055015,-0.3251119524128874,"
"3,3:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"
"3,4:0.21379464140771898,0.17124815958447526,-0.020141357357120103,0.5610839461745796,0.013197008798154053,0.3048229308108904,1.100006234214413,-0.06118030990152782,-0.9699939003582922,-0.7870325561545353,0.7200032701821224,-0.05254752001425312,-0.7191375230739914,0.053667040533977334,-0.4222788944037239,-0.10378817921180328,-0.40436978281131153,-0.4535229332589008,-0.4199846905879918,-0.6344934255098276,-0.2669267759725712,-0.6190140585670605,0.24934052938722484,0.9207734496088464,-0.7696690592290316,-0.9798284576615794,-0.9402705206063668,0.019137430921299756,-0.61020508749341,0.8141166003888212,0.12524541033832318,-0.7653305225899496,-0.7318701070428497,0.3033140075880225,0.3454091240388746,-0.46595686052597884,-0.5141785108781196,0.6550582681092403,-0.4200088572953944,-0.30509344202921745,-0.2582245221749442,-0.410813928450537,-0.7660487129198776,-0.9416974121295703,0.6001327044375888,-0.5193071511339287,0.8581971138517646,0.8919854818514621,-0.07839532002183103,0.8065197420820704,0.823225646288219,0.2834970780080077,0.21527624437692788,-0.5819308616105141,0.6086004817729008,0.41238293329090303,-0.2930390358598045,-0.3922257020100206,-0.6943903270554304,0.9939424460359192,0.25083693115196354,0.395312847958159,-0.41266164541638894,0.012424525149402134,-0.1657697107062226,"
"3,5:-0.25317976299725364,-0.29021743116209864,-0.3684059583791728,-0.41494504834286516,0.37272502562944176,0.5295192590611364,-1.0068878431619088,0.6515573779892572,-0.8114072049486509,-0.49215951909791045,0.3381868700095845,0.08665612194490148,0.41663167181781136,0.04214768356913073,0.7594679131602227,0.31830578960913436,-0.22672186420359908,0.6227956500736571,0.2961738635978244,-0.16904306436826103,-0.23545327196826152,1.1274633423929956,0.45195693805690307,-0.7546770005590517,0.26959388630451575,-0.28647831843902405,-0.19397575611490303,-0.8076940405596122,-0.24178913655175796,-0.45224196214349544,0.19555220153753228,-0.2679258335453143,-0.06427304608311935,0.08020757820262081,-0.9605551041779121,-0.06107500572117083,-0.2889307932892484,0.9187328252271163,0.11000310204912951,0.6567063429804172,-0.22150870141622336,0.13938327544986673,0.18808708795960322,-0.7297879133974647,0.570749330042464,-0.5275427906087202,0.42087068845435704,-0.4708942488002008,0.9712675973313001,-0.21442123169218608,-0.6686990909381121,0.20456901869892785,-0.6428963685613942,-0.13700604252435783,-0.3071078557729936,0.21701096743192527,0.9132878774653772,0.4146796730782629,0.2005002463322778,-0.3821845628536087,-0.33762315911549456,0.461750913668761,0.167236856098749,-0.10275600162276377,-0.459172631896285,"
"3,6:0.9000412695353375,0.43170048219866564,-0.09374720057026065,0.9100624238338562,-0.7503767932958738,-0.02578372236774644,0.8161223138173777,-0.815134053713803,0.3104244177199458,0.7757915708940011,-0.03156022357615153,0.8670099638997464,-0.5190119143747052,-0.3029890916677387,-8.862545710861605E-4,-0.39021820021659726,0.6588146946294973,0.7201090145060143,-0.15625742615059174,-0.8286540282105146,-0.6473857903279946,0.1719758984151488,-0.18620266889004694,0.4416400851851101,-0.5288121083307726,0.3488649974000335,-0.06627820448865085,-0.4252294846398095,0.5505491925300057,0.22908852534277216,0.5121919995764272,0.012638413626914683,0.4642848125657959,0.5720028096366911,-0.31158126972139183,-0.7122073308308744,-0.2319532947571778,0.15809966318871785,0.3925164279468214,-0.47972753572253035,-0.8785432606286714,0.7540361477361373,-0.23039607758783096,-0.07953343255185012,-0.526403583512442,0.6159519097974728,0.5204413561244836,0.201783513240994,0.453644908589919,-0.9455635616882823,0.9010496107990194,-0.4808088368156014,0.18811862585591563,0.49902689513599485,0.14389824203928261,0.1564508352708469,0.7385565422464939,-0.6688693777090813,0.06188950764656641,0.19813587956789463,0.6303867943367216,-0.21821620495173769,-0.21849438393645265,0.1862912278848125,-0.434900848296506,"
"3,7:0.950671666078031,0.3511278747241855,-0.7381452054477711,0.4997399617516023,-0.6326472787983093,0.4286764673210872,0.5357285407720884,0.36013656801609994,0.3166444906960715,-0.9346395710667152,0.5076517981087467,0.6471476741948035,0.2976436852326585,-0.3405316668713847,-0.5212049422487324,-0.30337133004880035,-0.07613034023177809,0.9257696760424965,0.8482590201936606,-0.8063100970328818,-0.1354644023584316,0.30423952859650216,-0.045572251720243255,0.03221717567605571,-0.6160324677225144,0.9624572788751791,0.7473917587700809,-0.6844853176369547,-0.3842935684216464,0.6951732919363112,-0.4375780042668528,-0.8066795323803253,0.8878452358659814,-0.5378242243362181,0.2907411181196127,-0.6496643055185966,-0.7553327015646671,-1.0082674178525353,0.33460449325163033,-0.3662004070045826,0.318668853688191,0.6195220909454819,-0.009031683057589933,-0.6614677249012136,0.026563726056690457,0.4021081241943598,0.3257890319590647,0.87125821577275,-0.14311617867048954,0.7756556464519624,0.38526218940472146,0.21991464992136164,-0.9166946781404501,0.24872212542189642,0.6650765296250758,0.5660384390692648,0.06284504763591126,0.6586033504549722,-0.1379774875705302,0.995216621934663,0.19558769282121646,0.4718499751986736,-0.12393761617412846,-0.4020239662899092,-0.32537927545846035,"
"3,8:0.543213870689182,0.34123215760385905,-0.24462173415285293,0.7573680579472979,0.09742293268110677,0.6765137940751775,0.18397641078053395,0.10053075859477356,-0.2791760389477038,0.15907982183104274,-0.21831877712382064,-0.31964254340020704,-0.748926317445956,0.6240789597892289,0.5294745907970009,-0.6300166726664327,0.2566990832911622,0.7813967076288741,0.2737989879594528,-0.6159076854967949,0.22448774873996996,0.7265912008885897,-0.2251582856838881,0.3001719386232402,-0.662688861422678,-0.8615313759192886,0.026824767739350084,-1.2088525487560875,-0.3038771305501977,0.3955303698367275,-0.10620027761952142,-0.689804889700451,-0.710484643534351,0.7797871624633594,-0.7856605942886294,-0.1489468430296093,-0.8476407509384498,-0.70279615804111,0.032908018219758015,-0.7998385196361253,0.4616892902499694,0.6693012834466723,-0.23741824083095775,-0.7775209371405447,-0.8748571352943364,0.23220976576560573,0.1351833958787511,0.43284277799774395,-0.895103869877919,0.5457326867678347,-0.031215871355429317,-0.6447532971007686,0.050184549328232374,0.5957450538394431,0.8649166746621235,0.6634372123237843,0.5321350000260077,0.3245173284549676,-0.41926468180726517,-0.5982657484867839,0.9777769248027335,-0.26267933810110367,-0.021252421612739904,-0.366994424930124,0.4677406731313194,"
"3,9:-0.48406513792116934,0.8406337633045122,0.8472349024424874,-0.02770757159785355,-0.0035534975124069806,1.0080616410615404,-0.20085725182594774,0.01299493968368325,-0.8600103046893883,0.012292932268916033,0.7528319412767466,-0.4615758067222693,-0.4911513547891848,-0.20022987336742398,-0.40455280439102737,0.7640129413249845,-0.8753949342644536,-0.9712380108875163,0.3743531244406455,-0.39976731647041486,0.3517811946710028,0.08253690834047943,-0.8926494506817639,0.2119657668680262,0.6436931268457815,0.05742414745232205,-0.1910334621424068,-1.5749393955254964,-0.4570045764815559,0.7635135486404367,-1.4521297589276099,0.513703085554146,-0.6843360766228155,-0.6163654439972601,0.7429802947777435,0.27637828834167566,0.2599286858792551,1.1046462123002712,0.09284742424734686,-0.3691629021224012,-0.06506510909215724,0.9939612626584544,0.6724094529864182,-0.006377640876204505,0.7656754352571193,-0.2343839738296967,0.7172329436179707,0.8633513266852975,-0.5109960772042714,0.3840909935862802,0.597871244280963,0.33108995131994945,-0.46769693411400737,0.16247560925935967,0.21398301602426684,-0.09020365180036773,0.03164857814643085,-0.3975377041295145,-0.7966273032131308,0.6499514204082923,0.25607488672906686,-0.06495495935687105,-0.7068712341890786,0.5641344508533574,-0.5631863158731174,"
"4,4:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"
