"0,0:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"
"4,5:-0.9253109234552519,0.3245517877046411,0.5274431194302953,0.3891430812116672,-0.5498718738064379,0.5325800709035597,-0.6687032032007816,0.19974983181017986,0.28783638620131957,-0.6960646423079464,-0.8186959413069019,-0.46772658945960466,-0.008386442141125112,-1.0057718534554512,-0.3464854177550043,0.6619654808034228,-0.23838859449547622,0.44077634008359645,0.4575175014311055,-0.6648348455538688,1.0365212453375467,-0.1370922155123037,0.8234873989476019,0.48655488872160424,-0.5324681446717696,0.19703218014607504,0.11742147634612998,0.8309280323020523,-0.6999414520136606,0.07178300412242612,0.5264507847552367,-0.18753525532774348,-0.7508653750683489,-0.8669522126662867,-0.023750725231619446,-0.31672131051656116,0.5367467315092058,-0.11628250473721921,0.5612057333975542,-0.3397384410988942,-0.8717133548219886,0.8365047616312751,-0.6028366379853574,1.0130198181237733,0.9946821537496928,0.4161935047636902,-0.5898271780349007,-0.5180375357539755,0.1346611737394683,0.42620004323345406,0.39684533530786603,-0.8356362628253147,0.2239929958720324,0.43534065100799846,0.18253296631875557,-0.19250752007266425,0.7594413255777344,-0.2677842882521124,0.6287033759800726,-0.3103369312094252,-0.45744468690337625,-0.4953623819278907,-0.34348222420516006,0.9363296863277006,0.4603137325217186,"
"4,6:0.7820432778851416,-0.7302392329040446,-0.17488848686280756,-0.30597001876567465,0.2938495398170806,-0.5490883186406412,-0.6190985045999062,0.33681465696995594,-0.4737755826595631,-0.3307123754263481,-0.3200233715118792,-0.5967162083553905,0.01776278891666144,-1.7120632409552486E-4,-0.29170517863723333,-0.5729084521527261,0.7990709980921462,0.19323799732975666,0.35792721637707764,0.32625652418174766,0.8902805324120573,-0.10117394570690316,0.8808416226861666,-0.26285854512737084,-0.7799737534862945,-0.13944451709714678,0.03701821704778618,0.14733693782969415,0.6794406346944653,-0.23358339500848005,0.5781434395945763,-0.43640992097089404,-0.3887694259237793,0.9574091117512764,0.5668951636263693,-0.5386898506602458,0.6269195526272375,-0.3429556426492195,0.3390964129886058,0.5610731286127535,-0.4491464624906183,0.6574228403944815,0.8057809065429156,-0.721061390585179,0.17758355038896315,0.26358340445457196,0.21048030470316875,-0.5067174780451292,0.02975532008751847,0.8339602128786385,-0.952193030448435,0.19723954908562014,-0.33734961298898347,0.8714242849744931,-0.7753268906847952,-0.09125932918365551,-0.2609605397718504,-0.20147218614211293,-0.7027477362230854,-0.7944789984853984,-0.41197581000115524,-0.2937906144551651,-0.5469457441248581,-1.0436359108523807,0.40405981273850333,"
"4,7:0.08535867044051981,-0.18974852356738658,0.1702393463787364,0.055365162993266284,-1.1327193311391797,-0.044341190659778984,0.1878801721605247,-0.9395556817364472,0.8482393303996578,-0.09946424366817808,-0.16625947322965445,-0.10654242898203983,-0.7390985379304482,-1.0683548216546404,-0.8998412966700828,-0.5723027003276566,0.7896424444499401,0.9317679383295918,0.8379475132381771,0.22743769597287963,1.143315507787299,-0.33686121620683673,0.16652081668426252,-0.7120557532558569,-0.7337724181880105,0.3830351225319404,0.47405665664618146,1.2734450718093382,0.5157049676089112,0.015014030985977929,-0.023911671991193546,-0.22462030969589378,0.47877241969056183,0.21606107392909668,0.7293052511524671,0.3802587963546302,0.13711077415808276,-0.46282243867774997,0.6922352831519354,-0.4280174108940218,-0.46540244257121266,-0.7432993228575988,0.41787287448007493,-0.0625182923187193,-0.15062275493834357,0.9619147835533683,-0.36279528843582276,1.0330601435359164,-0.061453365971593454,-0.17872083473792122,-0.7190208006889165,-0.23416507765663888,-0.025816524271801523,-0.3851377119057777,0.39795283559180405,-0.7118164197335581,0.3885847762809955,-0.7136613892148902,-0.4627596487626362,-8.746703401110098E-4,0.44422436308719404,-0.12383079763389265,0.3802834703347504,0.20307799912633717,0.97007760754305,"
"4,8:-0.057645885491647286,-0.20765341839469342,0.36344831585031767,-0.359396565557639,-0.5455912653404653,-0.5016652397173329,-0.9559714104808787,-0.6091864387221457,0.507982344298916,0.5771240012400898,-0.012811553687424941,-0.4335000091312551,0.29380411188498834,0.414481032242316,-0.4316336343616396,0.3408317144958475,0.3014045466725521,-0.9669577059793808,0.6413804543544859,0.23717335025470138,0.19332966696087023,-0.21528771670083852,-0.35340500234444683,-0.15088212968474876,-0.33667306357819293,0.7242312904011678,0.045992921942311873,0.07236662491261103,-0.41174894231074166,0.11855365119267457,0.35372217125090555,0.48723129848976554,0.9242009001490843,0.8550689307984514,0.1496976415271806,0.579171671470032,0.6926659242116786,-0.2814127184599102,-0.016642634412874946,0.3279245800030358,-0.9637747516058957,-0.11159699279815638,-0.47731350682982354,-0.07058028077346337,0.621608504959526,0.42663940122412225,0.5821386327303519,0.816819247698759,0.2786933843445931,-0.7665309211849765,0.9280990197419543,-0.728342458550244,-0.30072016888428754,-0.2423050025217739,-0.8279487628061535,-0.12680064387825077,-0.2727525996977389,-0.5114327667911807,0.9856224301095269,-0.10822586226812572,0.3779666171708289,0.41060221163032184,-0.6897998425367429,0.0999859854632106,0.7836023126196141,"
"4,9:-0.06043977709601234,-0.3211726230011458,-0.7996614481606787,0.5142111381426562,0.33862969640476615,-0.6284005577104657,0.06095479788438359,0.02830216315759751,0.4072552167300254,0.927801343754018,0.1147128246014234,-0.533205608521562,-0.5410613565878626,-0.21545977010676753,-0.6547409002311543,-0.19292902553780772,-0.2652679613945459,-0.2873577136729679,0.14000104899747237,-0.17290458464595582,0.8260326552208033,0.37210085499992673,0.36332143714845877,0.03532101686686783,0.3776800883821929,0.06337557171312791,0.20889854188913193,0.5683892551045306,-0.263752727052023,-0.36663907364369863,-0.4258446715129318,0.953380733969077,-0.9591936147342133,0.971855622369189,1.160502561493635,-0.17935475749383223,0.5623425274793166,0.6198816224548951,-0.3118191673808093,0.9630048591935005,-0.48862210297041786,-0.45478393221060953,0.7341475866668978,-0.47061044514059813,0.4632601613420072,0.35901580175060444,-0.274404905908198,-0.38027073639467024,0.1229594779475256,-0.8415702617300822,0.5783272576442553,-0.15280671354085396,-0.07989151299097427,-0.14439103189712815,-0.30363836178773107,-0.5803669770171969,0.002411308820579716,-0.8884581897015058,-0.6172337523723179,-1.0216509095689659,-0.3525625921719624,-0.2883451185582517,0.19187969216098053,-0.6929295321702922,0.8612069683063344,"
"5,5:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"
"5,6:0.47513819855981665,-0.7722965950920171,0.6012986815024748,-0.00913434161820683,-0.1345325644629452,-0.17960247201084767,0.839934854970874,-0.135864224392935,-0.4683882559665906,0.29844986704449394,0.30337421298366113,0.7801235802350173,-0.18806804788110676,-0.34576941768029434,0.15501757180077927,-0.2135488553265692,0.8717889041225986,0.8472836507035524,0.38641514797511767,0.37057296833401776,-0.39660229305617156,0.7068483634728646,0.4420237518690848,-0.9414720805731951,0.03647909195977106,0.010744046149240294,0.21982383179203174,0.6002672295081997,0.2427748221538329,-0.23410827960176175,0.3708083469836505,0.35309083248878537,-0.9594903758536419,0.8103876329120521,-0.14437788422114622,-0.7663860901196495,-0.1616021975416887,0.37618336654792783,-0.39160615256075215,-0.2759231069918968,-0.16319168023542252,-0.7569312163070099,0.24607127092893566,-0.781297569696464,-0.19978223829847397,0.2007939632293479,0.7583330250002696,-0.1518061390253605,-0.33590363280732904,-0.12719276701203963,-0.7895818475697018,-0.268640749455756,0.3448869137467714,-0.2317732699219097,-0.5110210219695894,0.024237777523541844,0.6177544105315,0.8383047579261078,0.14532933201165554,-0.43300689238548795,1.0312964652687824,-0.46421787276970283,-0.9087754430034027,0.4532316639156653,0.4454236526103723,"
"5,7:-0.3098258710477544,0.8855769191690133,0.9332927128854631,1.02813164829849,-0.698833722810531,-0.5617256114866975,0.6324479265636549,-0.5690950885211989,-0.14605772646110285,-0.02046282280064804,-0.061160252899925986,-0.34499438874308663,0.25240456665901645,-0.38998858775825895,0.034377102330537285,-0.6880819020956768,0.8608901996104894,0.3460656402205544,-0.16930110283233912,0.13473481853751865,0.9001239324227293,-0.8354792833235842,0.0057054069643362945,-0.9767156495714964,-0.557207260547693,-0.8646897605645552,0.17604862322410939,1.018318884367895,0.6842651672363409,-0.8006669499304977,-0.8406362344009459,0.15509375743724496,-0.8413800991724716,-0.6099740190936831,-0.7330862707119252,0.3841866714462161,-0.09871084785629844,-0.29904937138723464,0.45271014743560745,0.4394208580940482,-0.7787373374424671,0.8199523999757645,0.41706361971226813,-0.6467284646201501,-0.41806196174362964,0.2452175734240221,-0.1850912671007473,0.0591503598540286,0.896345731445698,-0.8821823524754289,-0.2558624617225189,0.7694786034040326,-0.6163850583165817,-0.6249022078270694,0.35256754167198345,0.11647587535493442,0.7091897848754916,-0.20646940288475246,-0.7479396407959242,0.257105344181395,0.9454443518419913,1.0144222643640932,0.9666973793441924,0.9066339226878803,-0.14801438834504999,"
"5,8:-1.0128757827356338,-0.23918957935631058,-0.795220356636388,0.3220756396436967,0.10416873982735045,0.11805466985722618,0.7904358875359165,0.10524242211860715,0.3510121492352407,-0.031397044975282284,-0.3405238202200467,0.3162920595024501,0.11583618196228049,-0.16206943045486788,-0.6128399727296334,-0.3764265893887826,-0.8678783697140222,-0.9104496167030922,0.5861750040096352,0.3164882128041334,0.5064765331531056,-0.6725512339655467,-0.6346331735593264,-0.49611950136236893,0.004464419642381978,0.6498633701753367,-0.025276066233390584,-0.4329220653499699,-0.3840542386279995,0.3904347005370794,-0.9728007377929637,0.3240012076927168,0.5827092098574485,-0.04434625648367252,-0.2385325391403723,-0.06810459239838759,0.044937674357817495,0.10691845288223434,0.8277310656341581,0.07187972416613342,-0.1406830128881673,0.3794030110128097,0.5452051401618991,-1.513347954616061,-0.21963767372220494,-0.6976660168808804,-0.11107452383144573,0.44532494142308043,-0.9721970129701993,-0.6198419905246499,0.8190410675684041,-0.7974886010677369,-0.4453688229440993,0.9894771627514014,0.041766636444577065,0.4504179735895031,0.6146864264429888,-0.189483012247317,0.1676879389158194,0.8068447916518855,0.26341275152517607,-0.9617147552684315,-0.12787353253168762,0.32663161321848877,0.42269182158924745,"
"5,9:0.5314677032614539,-0.6322125690464215,-0.050769780602073725,1.1084199006052968,0.0884995943287468,-0.14407069456504074,0.20272409325588753,-0.2722366138967136,0.9901409672894548,-0.36319030401355734,-0.9112433889025662,-0.8182079012616894,0.7282754475850701,-0.7728229640792803,-0.5605302106053345,-0.17554426185889405,0.4415418895943173,0.41009453084096736,0.3746965964681017,-0.7593651516407314,-0.20820006167107177,-0.5656031274056432,-0.9127105234442376,-1.0797374558946142,-0.04467966478785135,-0.8244031819388511,0.776609802250223,0.32027895508243986,-0.06301853989438949,0.19107468010222367,-0.3051578055603219,0.5694469094590984,0.6726450046664518,-0.21210198977590777,-0.3340608173437829,0.2608217294786721,-0.5817267717797783,0.11563600317307979,-0.257358082968165,0.3149345033445874,-0.881758198874377,-0.9789525079226373,0.14316328462286498,0.2575133112582634,0.5136924244221885,0.46653768669533524,0.23176082768621778,-0.75916684701042,0.6206598675192498,0.2857948016273193,0.5525664320299504,0.27554991841516163,0.3570989368156401,0.01003187628401854,0.4776820519436302,-0.43785931562109326,0.2938278794112936,0.12677652997893363,0.8266895655576623,0.13383690422247996,0.5507946155889867,0.43016589503770475,-0.17463538171548051,-0.43579616379742947,-0.3190371707490318,"
"6,6:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"
"6,7:-0.39478047819368145,-0.971475309078055,0.6762841547920351,0.38350695283984515,-0.7934202885030974,0.2995822621763601,0.48649051529725473,-0.7121064847296288,-0.9972769213326154,0.3755142267475078,0.5351960097333259,0.39481874783857474,0.47766370474259023,0.036599752586374656,-0.768761645297634,-0.38513788196091114,-0.14631679734783645,-0.7265807073975528,0.8193186111536888,-0.2828935707898128,1.0706394102218753,-0.4147518671978496,-0.9924587982022317,0.44186525838096613,-0.3020795946135224,-0.8278819056562507,0.9831068188315597,0.9920500109882073,-0.6958742414756205,0.14746224180656073,-0.8945628616057633,-0.5794018568193193,0.4410745222118484,-0.2626023126616033,-0.828226537305867,1.1007766238633563,-0.6472474480768411,0.18634234018321397,-0.6954403248550531,0.40406314808183086,-0.7136714218960314,0.7848016605173429,-0.007316795458203667,-0.19729974414607956,-0.1406148338812751,-0.7821969571139273,-0.11608503781019375,-0.6070934520876985,-0.6749762108550423,0.6095952783912206,0.3896538546564374,-0.5678793280992003,1.07452140243611,-0.6721288406679549,-0.15065240282589495,0.7355447587397801,-0.05427054025473699,0.876912248211611,-0.8392728678860626,-1.1623569709729862,0.6944240457798672,0.21969586666760677,1.299257142396386,-0.7348564211242294,0.8953288312503072,"
"6,8:0.738143710633592,0.1039717293391107,0.8454817377099435,-0.7684488586182847,0.4883332189996137,0.539128483569981,-0.8094878645423167,0.6536842695987108,-0.676366423640097,-0.3081186001196954,-0.31428936255095286,-0.6711532441158223,-0.6106326693434092,-0.7185622305759147,-0.20802561682258225,0.1754441142658954,0.3177416564886364,0.31492972294785937,-0.29947849764226664,0.913454250696085,0.41743120484613505,-0.09850274165610118,-0.320719110033864,-0.22744654142719747,0.7103376212600254,0.3048450832575105,-0.3364456098252393,-0.4365845558891035,-0.8833105287310812,-0.3501992930324025,0.12262305584907475,-0.9449682352611755,0.4587881438950683,0.4801676836357027,-0.03263864121447489,0.9949171387807529,0.19134545271196166,-0.984567358159185,0.041812097448733876,-0.206420699363382,0.18249944465769796,-0.5673487204382845,-0.48593327907809747,-0.4543517132709163,0.2062351371060382,0.07110319374987516,0.310686002332734,1.0195755251453116,0.5680783815947756,0.2810720342488515,-0.5157139981190622,0.44182981983764247,0.13157063898267102,0.43037179113098545,0.33980623434173163,0.9420310663330762,-0.34082600983876454,0.11900743675932923,0.56536610037879,-0.4295199843405535,0.12989556290280335,-0.610378384305962,0.08650720037856353,-0.23094308889611306,0.6110620668416922,"
"6,9:-0.11885295899479864,-0.06399048226519599,-0.09752234998909137,0.4073146292751739,-0.27265246448705227,0.6373603044975105,0.583412256824346,-0.6959642430417134,0.8686982512519996,-0.647655574654777,0.8299852548516737,0.03306046687481465,0.17332008927343,0.10011630012943093,-1.0023059673822103,-0.8123359883808197,0.6184491354948503,-0.6914959534109861,-0.7982042091121035,0.6034597387645997,0.09618801341272312,-1.0458132022938393,0.2587308074402519,-0.40801911110136535,-0.5879489696122413,0.9727768698055861,-0.753836004574977,0.6503609545872961,0.3480813941038401,-0.819270869741737,-1.1372571441708748,0.5396677877205063,-0.9179166487705144,-0.9956090848328678,0.8886860874348428,1.1000869852972375,-0.4192210956056599,0.27739553855764787,0.07283164978205828,0.5832916342395753,0.3834632961809077,-0.9700057871646977,0.6367897013104884,0.5569744395839733,-0.15199964091399554,-0.5031894345452423,-0.6736391096163648,-0.36833893551094365,-0.33523754411407247,0.07289410427733434,-0.22360356512688062,0.4195622177024414,-0.5116117884218101,0.04183787430158522,-0.26420841232184156,-0.7926365706263885,-0.04800655019549141,0.7241177476487659,-0.10167982049500646,-0.32050754005554094,0.5997398660111706,-0.08929987220952527,0.7505336153304631,0.641544472061123,0.3674285557264094,"
"7,7:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"
"7,8:0.3563565434259821,0.1139627686064748,-0.6228147631093994,0.09105340075212179,1.0790134848266804,-0.6426231702816287,0.3639944724280172,0.7560133196637456,-0.6661433027170507,-0.4641294854169662,0.06435083942719125,-0.17305063367840462,-0.38020005056671713,-0.26493684818140606,0.012601829442891059,-0.4060629023102089,-0.8286813785057716,-0.963286784736729,-0.7545989396290285,0.46503106008805073,-0.46346049816453316,0.5665632230703268,0.33023777183510505,0.7479236212302784,-0.7871321164030596,-0.525751232179654,-0.750177613086999,-0.9632542528868044,-0.4916748585853642,-0.007380504485648077,0.9351338682876664,0.613803552275767,-0.24184065438867308,-0.3901646265708032,0.5755739709393135,0.5803092741791722,-0.6678176008496746,0.1321184286187262,0.594815625169717,0.26293183689927513,-0.6973216798603286,-0.40994572298316867,0.38157197023655587,-0.7697431406952531,-0.09838293981198722,-0.35314564655655056,0.21765382814678613,-0.3969875655046382,-0.8127001050950928,0.34300533826246715,-0.36067614220299316,0.024182131252495652,0.3324521922147846,-0.09975272577615331,-0.7199031886240012,0.39989244136330426,0.11216996892660891,-0.2591619943242327,-0.5062257226699434,0.32122736524691764,0.04701844379837636,-0.712422578655208,-1.2863542274396074,0.21488888640513126,-0.03803020735436946,"
"7,9:0.8760798557994973,-0.43657468796235377,0.6468870341089581,0.21575893188895706,0.663298989698277,0.2516359450405009,0.18020975562516645,0.8796270336544421,0.3113259101147865,0.28179398155711777,0.006687367707131355,-0.7666882859362951,-0.04500488356276545,0.6258855216799462,-0.6089671936760945,-0.5384645267311883,0.7198504893639623,0.9222687761465382,-0.4806955577379255,-0.90186756868775,-0.9844625589110365,0.4012757526708082,0.2928034147484877,-0.7126540169311393,0.4147045049447571,-0.8775715844550274,-0.9543168205196628,0.16671929737915275,-0.2889881896972679,0.5023237692887956,0.11631533101698227,-0.32060856201190213,-0.08413926314760034,0.8238846862862557,0.11471997076933686,0.2915034525951793,-0.504026455299289,-0.1841885783864597,-0.020864131799198004,0.7428077829447854,0.35696908885256007,-0.7842873209908121,0.04807096378257646,0.7854665750914738,0.0675937854033414,1.239532024970751,-0.14406186721623174,-0.2845860755045929,0.9652852793324871,-0.4064701525909715,-0.15535078171462735,0.052548484206331486,-0.6477396474005535,-0.6347821588244464,-0.6376967908098647,-0.38358714178031394,-0.031665741841263126,-0.4517125363070451,0.9353725152704504,-0.15509246205050037,0.32819515527282395,-0.34428916991632463,-0.9614453477196507,-0.7930231923749496,0.5308719719016037,"
"8,8:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"
"8,9:0.3808362647133885,0.844724862400881,-0.3939040516138952,-0.3763495331314488,0.5684389461868362,-0.24381249984772452,-0.46222167665600433,-0.7142928597163221,0.2823291036826354,-0.5523061775635763,0.033212593287714885,-0.02975298501843253,-0.2987394097351743,0.053454563478026115,0.40053046113895063,0.307946144672004,-0.18347719602590207,0.8546463947963676,0.5810958800463089,-1.1169838448527203,0.5647398931619636,-0.04332751316381489,-0.47940202741306215,0.6302230341979702,-0.2519577167667608,0.038705979246282496,0.38361919549518,0.22670849567147403,-0.24908510964253086,-0.1621899746548321,-0.07025735814020917,-0.04352244339069296,0.5006687419722091,-0.9678075186904789,-0.33284857687326475,-0.2580681752754359,0.0986216071241389,0.9869211363656503,-0.02793540183590583,0.059843472758064245,0.037715148784089436,0.15668878874546155,0.4092447782291617,1.2486805129223593,1.1314362470553094,0.1019850166534165,-0.8397975756677765,-0.5817902510954364,0.9525506226355629,0.2712954253755875,0.3156131129841695,0.40481907870561773,0.5082978630045802,-0.339283793728796,0.49285482990180496,-0.9309830099506793,0.18933722749603388,0.5156364178843031,-0.29153778810911346,-0.08691780595130394,-0.3371254772178698,-0.5270932444695633,0.4806858896111086,0.532851991594997,-0.613959145732192,"
"9,9:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"
